
Date,Name,Tags,URL,Description
8,Bessie,2015,https://boxd.it/aPFe,"“'Bessie is the role of a lifetime for Queen Latifah,' wrote Gabby Rivera in her review. 'She’s never been more poised, emotionally raw and free in her skin in any other role.' In Dee Rees’ biopic about the most popular female blues singer of pre-Depression America, Bessie’s relationships with women aren’t glossed over or pushed aside."""
9,Aimee & Jaguar,1999,https://boxd.it/27by,"""Set in Berlin during World War II, Aimee & Jaguar is a fictional account of the real lives of Lilly Wust and Felice Schragenheim. One is a Jewish mother working with an underground organization to fight the Nazis; the other is the wife of a Nazi soldier. Their relationship is intense and wonderful and unspeakably tragic. You’ll have to watch Imagine Me & You ten times after you watch this to feel better."""
10,Bound,1996,https://boxd.it/1Z1g,"""Violet and Corky decide the best way to be together and break free from their pasts is to steal $2 million of mafia money. The plot and the violence are cartoonishly over the top, but the lesbian sex scenes are for real. They were choreographed by the legendary Susie Bright, who received a cameo in the film for her help teaching Jennifer Tilly and Gina Gershon how to scissor."""
11,The Handmaiden,2016,https://boxd.it/948A,"""Inspired by Sarah Waters’ 'Fingersmith,' this highly-decorated seductive thriller takes place in 1930s-era colonial Korean and Japan, where a young woman on a secluded estate develops a sexual relationship with her new handmaiden."""
12,With Every Heartbeat,2011,https://boxd.it/2vSc,"""Oh, you know, just your average 33-year-old straight-engaged woman who accidentally falls in love with her soon-to-be stepsister when she meets her for the very first time. Mia’s dumb boyfriend Tim never stood a chance."""
13,Professor Marston and the Wonder Women,2017,https://boxd.it/eRPS,"""Writer/director/longtime lesbian favorite Angela Robinson did a really subversive thing with the most talked-about period film of the fall of 2017: she brought an ardent screenplay, a soaring score, and unapologetically gauzy sunlight to bear on the story of the man, his wife, and their lover who created the most iconic female superhero of all time in the hopes that she would prepare the world for matriarchal rule — with a healthy side of bondage."""
14,Battle of the Sexes,2017,https://boxd.it/cNxw,"""It’s a comedy about a charming, washed-up, middle-aged gambling addict looking for a little notoriety and one more hustle. It’s a period drama about a group of women athletes trying to get equal pay and a little respect. It’s a sports movie, complete with breathless action sequences, overwrought crowd reactions, and a soaring score. It’s a biopic about a legend. And it’s one of the best lesbian films we’ve ever seen."""
15,Suicide Kale,2016,https://boxd.it/dZm8,"""Jasmine and Penn, a brand-new couple, find themselves at a very confusing lunch when they find a suicide note beneath the mattress of their hosts, Jordan and Billie. This funny fresh feature was shot in a few days on no budget, which says a lot about the raw talent on display here."""
16,Gia,1998,https://boxd.it/1NUo,"""Like so many lesbian movies on this list, this HBO biographical film about model Gia Marie Carangi is sexy and sweet and also harrowing and miserable. The love scene between Elizabeth Mitchell and Angelina Jolie, though, is one for the record books. It’s the reason half the lesbians over the age of 35 realized they’re gay."""
17,The Hours,2002,https://boxd.it/2a3s,"""Based on the Pulitzer-Prize winning book by Michael Cunningham, The Hours uses “Mrs. Dalloway” as a point of connection for three interconnected stories happening in three different time periods, including Virginia Woolf’s own."""
18,Dope,2015,https://boxd.it/9Tho,"""Kiersy Clemons co-stars as Diggy, the masculine-presenting lesbian best friend of protagonist Malcom and their other bestie, Jib. Together, the trio of ’90s-loving geeks used to getting bullied on the daily are invited to a cool party hosted by drug dealers, setting off a chain of events that get the kids in real deep with criminal activity and unsavory characters with no awareness of their own ridiculousness. It’s a charming, entirely original, politically conscious coming-of-age tale cast in dreamy California light and draped in eye-popping fashion with a killer soundtrack to boot."""
19,Princess Cyd,2017,https://boxd.it/gewQ,"""A character study of two women who clumsily and gently brush up against each other and find new happiness because of it — and in the process, one of them simply realizes she likes girls."""
20,V for Vendetta,2005,https://boxd.it/29Ik,"""The lesbian love story between Valerie and Ruth, persecuted for their sexual orientation, is what inspires a closeted gay television host to start a revolution that is eventually finished by Natalie Portman’s Evey. In a dramatic departure from the usual state of affairs, the film amped up, rather than toned down, the source material’s queerness."""
21,Imagine Me & You,2005,https://boxd.it/28E2,"""In a sea of depressing, soul-crushing lesbian films, Imagine Me & You stands alone as the mainstream rom-com where the girl gets the girl. Even the straight dudes are good guys in this movie!"""
22,Atomic Blonde,2017,https://boxd.it/blDk,"""A stylish “high-stakes, global action-thriller” about spies that sees Charlize Theron kicking a lot of men, rocking incredible hair, and having a genuine relationship with another hot tough girl. It’s definitely a certain type of movie — high-stakes, global action-thriller about spies — but even if that’s not your jam, it’s sexy as hell, and pretty incredible for a film like this to have a bisexual protagonist like Lorraine."""
23,My Summer of Love,2004,https://boxd.it/1XZI,"""My Summer of Love won not only a BAFTA, but also a place in all of our hearts for casting Emily Blunt as a lesbian with some pretty intense love scenes. A twisted lesbian with a warped sense of a good time, but some people are into that. Each to their own, ladies."""
24,Mosquita y Mari,2012,https://boxd.it/2Y6Q,"""Fans of Benjamin Alire Saenz’s Aristotle and Dante Discover the Secrets of the Universe will love this tender, earnest story of friendship, attraction, and family."""
25,The Secrets,2007,https://boxd.it/1N5K,"""In Israel, two orthodox students fuck the patriarchy and learn a lot about themselves in the process. It’s tender and feminist and complicated and heart-wrenching and unlike any lesbian movie you’ve seen before."""
26,Annihilation,2018,https://boxd.it/9yzm,"""In Annihilation, a biologist, psychologist, physicist, anthropologist, and paramedic enter the shimmer — a mysterious and expanding sector marked by increasingly unnerving mutations — and at some point, Gina Rodriguez steals the show as a confident nd muscly soft butch lesbian with an undercut who opens a beer bottle in that way where you slam it against a table edge with your hand."""
27,Unveiled,2005,https://boxd.it/o9U,"""An Iranian woman, Fariba, is caught having an affair with a married woman and flees to Germany to avoid using persecution, but once her forged papers are uncovered, the only way she can stay in Germany is by taking on the identity of a male refugee. And then she meets a girl. Intense and authentic love scenes ensue."""
28,Appropriate Behavior,2014,https://boxd.it/7k4U,"""Written by and starring bisexual actress Desiree Akhavan, Appropriate Behavior starts when its protagonist’s relationship ends, sending her into a spiral as she tries to figure out what she’s doing with her life and how that fits in with what her family wants for her."""
29,If These Walls Could Talk 2,2000,https://boxd.it/1qq6,"""Like the original film, this HBO-produced sequel follows the lives of three different couples who live in the same house in different time periods. Only, this time, they’re lesbians! You know that clip of Michelle Williams and Chloë Sevigny making out that you always see all over Tumblr and YouTube? Yeah, that’s from this."""
30,Desert Hearts,1985,https://boxd.it/2aFc,"""This was one of the first mainstream movies to have a lesbian storyline, which means it was pretty controversial and is a bonafide CLASSIC. Based on the classic novel by Jane Rule, this understated drama is the story of straightlaced Columbia professor and divorcee Vivian, who escapes her life and ends up falling for cowgirl Cay."""
31,Life Partners,2014,https://boxd.it/7HvO,"""Leighton Meester is absolutely adorable in this comedy about two co-dependent best friends — one straight, one gay — who have to learn a new way to navigate their relationship after one falls in love."""
32,All Over Me,1997,https://boxd.it/1RdI,"""Ah, the ’90s. When riot grrrl was in full swing and hating your best friend (who makes out with you) for having a boyfriend was all the rage. Come for the amazing soundtrack, stay for Leisha Hailey with pink hair."""
33,The Kids Are All Right,2010,https://boxd.it/13f0,"""Nic and Jules are a successful lesbian couple living in Los Angeles with the two kids they each had from the same sperm donor. The kids track down the sperm donor and he weasels his way into their lives and into Jules’ pants. The movie has a (gay) happy ending, and critics loved it. It was even nominated for an Academy Award for Best Picture. Queer women, however, engaged in heated debates about the film all over the internet. It is loved and loathed by our community in equal measure."""
34,Margarita with a Straw,2014,https://boxd.it/8Vu8,"""'Yes, this is a ""disabled person discovers their sexuality"" movie, but Laila is never healed (literally or figuratively) by that discovery,' wrote Carrie Wade in her review of Margarita With a Straw, a love story between two disabled women of color, 'presented without sensationalism or pandering.'"""
35,The Runaways,2010,https://boxd.it/1rsC,"""Based on Cherrie Curie’s memoir Neon Angel: A Memoir of a Runaway, the film explores the relationship between Currie and Joan Jett during the time they spent together on the road in their all-girl 1970s rockband. It passes The Bechdel Test many times over."""
36,Grandma,2015,https://boxd.it/9V00,"""Lily Tomlin plays Elle, a writer and academic who spends a day with her granddaughter triyng to find $600 for an emergency abortion directly after breaking up with her much younger girlfriend. Lily Tomlin shines, because Lily Tomlin always shines, because she is perfect."""
37,Drifting Flowers,2008,https://boxd.it/2oh4,"""Drifting Flowers seamlessly weaves together three stories—stories of love, of jealousy, of loss, to create a lush and visually stunning film. It can edge towards cliché at times, but it’s filled with so many tender and funny moments that a little cliché is easy to forgive."""
38,Pride,2014,https://boxd.it/6TwM,"""A British historical dramedy based on the true story of LGBT activists who came together to support British miners during their 1984 strike. The B-story of the film focuses on the real-life activist group, Lesbians Against Pit Closures."""
39,The Watermelon Woman,1996,https://boxd.it/RRc,"""The Watermelon Woman is the first feature film to be directed by an out black lesbian, which is reason enough to give it a shot. But beyond that, it’s a warm and sexy film that explores several lesbian relationships while peeling back some of the layers of how we think about race, how we have historically thought about race, and the intersectionality of both of those with queer culture. Not too bad for a film made with a $300,000 budget."""
40,Stranger Inside,2001,https://boxd.it/TT0,"""Stranger Inside is a hard, gritty, look at life inside a women’s correctional facility, and it’s not all Norma toast and Laverne Cox doing your hair. I won’t spoil the ending for you, but it almost made me miss Piper."""
41,The Fish Child,2009,https://boxd.it/1t0A,"""La Guayi is working as a live-in maid for Lala’s wealthy Argentinean family when Lala falls in love with her — and grows increasingly jealous of and angry at La Guayi’s other paramours. When Lala’s father is killed and Lala flees her home in search of La Guayi, she begins learning the truth about the girl she’s so obsessed with. Based on Lucía Puenzo’s novel of the same name, the film is a dark and engrossing drama."""
42,Codependent Lesbian Space Alien Seeks Same,2012,https://boxd.it/3zUy,"""It’s super weird and super super smart. Even after it’s over, you’re not sure what you watched, but you’re glad you watched it."""
43,D.E.B.S.,2004,https://boxd.it/2aaS,"""Carly said of this queer take on a crime caper, 'D.E.B.S. is like the Little Engine That Could of lezzy films. D.E.B.S.’s small budget and subsequent green screen overdose gives it a campy and silly look which I totally love. The script and the acting are decent and the soundtrack is fantastic. Unfortunately it’s pretty tame as far as the girl-on-girl action goes, but what we do see is adorable and feels realistic. Did I mention Jordana Brewster? Yow. If you like girls with guns, you’ll love this coming-of-age girl-meets-girl love story, set amongst spy missions and national security.'"""
44,High Art,1998,https://boxd.it/17Sg,"""Syd’s boyfriend James isn’t nearly as intriguing as the tragically talented lesbian drug addict photographer Lucy who lives in her building — with her girlfriend, German actress Greta. A relationship between Syd and Lucy begins brewing, changing both of their lives forever."""
45,Boy Meets Girl,2015,https://boxd.it/7Pde,"""Mari found Boy Meets Girl imperfect, but also groundbreaking and heartwarming: 'Ricky is sweet and smart and quirky and cute, and I dare you all not to have a crush on her by the end of the film. She’s also a whole person, with feelings and dreams and heartbreaks and desires all her own that don’t necessarily have anything to do with being trans. While she is feminine, she’s far the hyper-femme stereotypes, with a definite tomboy spirit. She’s perhaps one of the most nuanced, least stereotypical trans characters that has ever been portrayed in film.'"""
46,Foxfire,1996,https://boxd.it/1GJo,"""If My So-Called Life took Dawson’s Creek out behind the gym and put a baby in it, and that baby was a slightly unhinged Angelia Jolie, it would be called Foxfire. Jenny Shimizu plays a lesbian and Angelina Jolie’s character is pretty queer, too — the set of this film is where those two actresses fell in love and Jolie realized she was bisexual. The story of the close bonds groups of female friends from, especially in the face of adversity, is something we all understand on a bone-deep level."""
47,Set It Off,1996,https://boxd.it/1YMg,"""Four women fed up with the options available to them as black women band together to damn the man and perform their own bank heists. Queen Latifah plays lesbian character Cleo, and the film also shows the relationship between her and her girlfriend, Urusula. AfterEllen called it 'one of the greatest girl-power/female-solidarity flicks around and a true trend-starter from 1996.'"""
48,Mulholland Drive,2001,https://boxd.it/297o,"""It’s tough to describe this neo-noir mystery beyond alerting you that it’s a David Lynch film with a non-linear narrative and lots of twists and turns: complicated, weird, smart, compelling. Naomi Watts plays Betty Elms, an aspiring actress new to Los Angeles who becomes friends with Rita, an amnesic played by Laura Harring, who’s been hiding from the world in Elms’ aunt’s apartment. Everything that happens next is too intense and bizarre to sum up, but rest assured: women have sex in this movie."""
49,Rent,2005,https://boxd.it/2844,"""Based on the long-running Broadway musical of the same name, Rent explores the lives of several East Village artists — many of them queer — living during the AIDS crisis in New York City in the late ’80s. The show-stopping 'Take Me (Or Leave Me)' is a rousing number between Maureen, a bisexual performance artist who loves to flirt and get wild, and her girlfriend, Joanne, a lawyer who loves lists and stability."""
50,Summertime,2015,https://boxd.it/8htk,"""This gorgeous film set in 1971 tells the story of a young woman from the French countryside who moves to Paris to get away from her parents, where she falls in with a group of politically engaged feminists and eventually falls in love with Carole, their leader."""
51,"Farewell, My Queen",2012,https://boxd.it/3pFI,"""If you’re looking for a fictional account of the last days of Marie Antoinette, in which she seduces the young woman who reads to her, well, this movie is for you! It features Diane Kruger and a pre-Blue Is the Warmest Color Léa Seydoux as Sidonie Laborde, Marie Antoinette’s reader."""
52,Monster,2003,https://boxd.it/2afy,"""Based on the real-life story of serial killer Aileen Wuornos, Monster is an Academy Award-winning crime drama about a sex worker who killed six men during the late ’80s and early ’90s. Charlize Theron plays Wuornos, and Christina Ricci plays Tyria Moore, Wuornos’ girlfriend.!"""
53,Water Lilies,2007,https://boxd.it/1VjK,"""Perhaps more than any other film on this list, Water Lilies perfectly captures the heart-wrenching truth of sexual awakening, jealousy, and lust. And if that’s not enough to make you sit down with this gorgeous French film, how about the fact that Adele Haenel, who won a César Award for her portrayal of Floriane, fell in love with her female director Celine Sciamma on the set of Water Lilies and they’re still together to this very day?"""
54,Valencia,2013,https://boxd.it/7qv8,"""A once in a life time collaboration, Valencia The Movie/s is what happens when twenty-one (!) queer filmmakers each create a short film depicting one chapter of Michelle Tea’s 2000 Lambda Literary Award winning novel of the same name. It’s almost too cool to be believed, and Gabby declared it 'the most masterful dyke-centric artsy-weirdo film I’ve ever seen.'"""
55,Fire,1996,https://boxd.it/2ae6,"""I’ve heard it said that the best way to write a good story is to put your favorite character in a tree and throw rocks at them. For Radha and Sita, two Indian women stuck in loveless and demeaning marriages, rocks are the least of their problems. One of the first Indian film to explicitly portray homosexuality, Fire has faced an avalanche of controversy. Banned books (and films!) do it better."""
56,Stud Life,2012,https://boxd.it/5r0w,"""Not even an obviously teensy budget can break this gorgeously acted film about a stud finding love, grappling with shifting friendships, and figuring out what it means when the rules you set for yourself are the very things that stop you from getting what you want most."""
57,Concussion,2013,https://boxd.it/4VbM,"""When you were watching Mad Men, did you wish Maggie Siff would get off Don Draper’s D and get under a hot girl? If so, Concussion is the film for you!"""
58,Blue Is the Warmest Color,2013,https://boxd.it/4O40,"""Perhaps the most controversial lesbian film of this century, Blue Is the Warmest Color was decried as pornography by some, an exploitative film dominated by the male gaze by others and heralded as the greatest queer film of all time by others. It is based on the graphic novel of the same name, and while it embraces the coming of age queer themes of the source material, it zigs in a completely different direction in the end."""
59,First Girl I Loved,2016,https://boxd.it/bRy2,"""A Sundance award-winning coming-of-age film about a misfit who falls for the cute softball star at her high school — and her best friend Clifton feels threatened by their budding connection. 'It captures the heart-pounding terror of becoming someone, the one-way nausea of committing to yourself,' writes Indiewire."""
60,The Incredibly True Adventure of Two Girls in Love,1995,https://boxd.it/1nDc,"""Before she was The L Word‘s Tina Kennard, Laurel Holloman landed on our screens as Randy Dean, an underachieving high school student who falls in love with an affluent girl from her high school. It’s so sweet and the ending is so happy it’s hard to believe this movie even exists, let alone was filmed a decade before The L Word."""
61,Young and Wild,2012,https://boxd.it/2Y0e,"""Despite being raised by strict Evangelicals, Daniela gets kicked out of her church for being a fornicator. Young and Wild may be a Chilean film, but its authenticity is universal. Nothing is tied up in a neat little bow, but then life rarely is. Daniela is sexy, gorgeous, and likes to kiss pretty girls. Count us in."""
62,The Four-Faced Liar,2010,https://boxd.it/QBC,"""Four-Faced Liar spends most of its time hanging out in an area that makes me every so slightly uncomfortable: straight girl in a committed relationship with a guy starts fooling around with the nearest lesbian. Too often, the lesbian is a screeching vulture flapping around the edges while the straight girl actually ends up with the boy, but Four-Faced Liar is actually nuanced enough to make it work."""
63,Pretty Persuasion,2005,https://boxd.it/1ODe,"""Evan Rachel Wood sparkles like a narcissistic little diamond in this mindfuck of a Mean Girls film. Pretty Persuasion hits all the triggers—sexual assault, racism, and suicide to name a few—and plenty more taboos besides. It’s got some important things to say about agency and sexuality, if you can make it through the racist rants to get there."""
64,AWOL,2016,https://boxd.it/c4Na,"“'Talking about class can be ugly,' wrote Sarah Fonseca in her glowing review of AWOL, a love story set in a rarely-portrayed rural landscape and confronts new conversations issues of class, race and gender. 'Yet as AWOL asserts, when you dare to comment, sometimes it frees up room for beauty to unfurl.'”"
65,The Girl with the Dragon Tattoo,2009,https://boxd.it/1Mb8,"""Adapted from Stieg Larsson’s best selling trilogy of novels, The Girl With the Dragon Tattoo focuses on bisexual hacker Lisbeth Salander, who suffers brutal sexual abuse at the hands of her foster care supervisor and ultimately becomes the investigative partner of Mikael Blomkvist, a famous newspaper reporter who is hired by an eccentric millionaire to solve the decades old case of his missing granddaughter. Their trail leads them to (surprise!) more sexual abuse. (Larsson’s novel was titled Men Who Hate Women in the native Swedish version.)"""
66,Karmen Gei,2001,https://boxd.it/7rGm,"""Pansexual 'social outlaw' Karmen surprises her captors at a women’s prison when she seduces warden Angelique and flees for the Dakar underworld. Eventually, a love triangle emerges between Karmen, Angelique and police corporal Lamine and things get progressively more complicated from there."""
67,Heavenly Creatures,1994,https://boxd.it/2974,"""Peter Jackson’s critically acclaimed film details the obsessive (and ultimately) fatal relationship between Juliet and Pauline, who meet when they are 13 years old and fall in immediate love with each other. They spend most of their time writing about their fictional world, Borovnia, and projecting themselves into it. In real life, Juliet grew up to become famous novelist Anne Perry."""
68,Laurel Canyon,2002,https://boxd.it/1Plq,"Kate Beckinsale plays Alex, a young MD student who leaves her husband to get into a polyamorous relationship with her husband’s mom and his mom’s boyfriend. Writer/director Lisa Cholodenko says the film was inspired by the Joni Mitchel’s 'Ladies of the Canyon.'"""
69,The Secret Diaries of Miss Anne Lister,2010,https://boxd.it/WCQ,"""Following the success of the miniseries Fingersmith and Tipping the Velvet, BBC filmed another queer period piece, this time about real-life lesbian lady Anne Lister. Lister was a Yorskshire landowner in the 19th century and an early industrialist. She also loved the ladies. The screenplay is based on the 4,000,000 words Lister wrote in her diaries in her lifetime. (The lesbian exploits were written in cipher!)"""
70,Spider Lilies,2007,https://boxd.it/VjS,"""Spider Lilies won the Teddy Award for Best Feature Film at the Berlin Film Festival. It tells the story of Jade, a cybersex worker, and Takeko, a tattoo artist, who awaken each other’s repressed sexuality and fall in love. Take that, cursed tattoo!"""
71,Blue Gate Crossing,2002,https://boxd.it/RhS,"""According to commenter Jelena, this “tender, unusual” story of a love triangle between two teenage girl best friends and a boy swimming champ features a refreshing and unexpected teen lesbian awakening."""
72,Lianna,1983,https://boxd.it/2I5i,"""Lianna is dated, absolutely. It hails from the same year Mr. T joined The A Team, for crying out loud. But the story of self-discovery and general gal-palling stands the test of time, even if you do have to put up with some really (really) bad hair to get to it."""
73,Personal Best,1982,https://boxd.it/1rpo,"""Fun fact: This is the movie Ellen cited as making her gay when she came out on her sitcom in 1997. This classic film tells the story of track and field star Chris Cahill who meets an more experienced athlete at the ’76 Olympic trials. Their gal pal-ness quickly turns to romance. Like most older lesbian films, it doesn’t have a happy ending."""
74,Yes or No,2010,https://boxd.it/cK,"""This Thai film looks at a relationship between two students from different backgrounds: Kim, a masculine-of-center lesbian, and Pie, who hails from a traditional family that doesn’t approve of gay people. Despite Pie’s prejudices toward Kim, they grow closer and closer and ultimately fall in love."""
75,The Duke of Burgundy,2014,https://boxd.it/7kwu,"""The 'lesbian BDSM movie you’ve been waiting for' details the daily sexual routines between the very kinky Evelyn and her lover Cynthia, who wants a more conventional relationship with Evelyn."""
76,Loving Annabelle,2006,https://boxd.it/1Fg6,"""A Catholic boarding school teacher falls in love with one of her students. It’s the plot of Mädchen in Uniform with more on-screen lesbian sex shenanigans and electric guitars."""
77,Reaching for the Moon,2013,https://boxd.it/5bWY,"""Reaching For The Moon is based on the relationship between American poet Elizabeth Bishop and Brazilian architect Lota de Macedo Soares, whose passionate, tumultuous love affair took place in Petrópolis between 1951 and 1967."""
78,The Journey,2004,https://boxd.it/4pW2,"""In an Indian village where arranged marriages are just a way of life, Kiran falls in love with her friend Delilah."""
79,Signature Move,2017,https://boxd.it/fn7I,"""A Pakistani-American lawyer’s widowed mother has just moved in, and spends her days watching television and badgering her daughter about finding a nice man to marry. But Zaynab has other things on her mind — like Alma, the Mexican-American woman she’s falling for. Alma’s mother, it turns out, is a former professional Luchadora, which is of great interest to Zaynab, who has just taken up wrestling herself."""
80,I Can't Think Straight,2008,https://boxd.it/1jAI,"""This is another film that lesbians either love or hate, but this is the film that opened our hearts forever Lisa Ray and Sheetal Sheth, as they played Tala and Leyla, two women from very different backgrounds that fall in love on accident. Tala is a Jordanian Palestinian woman living in London and planning her wedding. Leyla is a British-Indian who is dating Tala’s BFF. They fall in love, fall apart, and fall back together again. It’s very sweet and pretty dang sexy."""
81,The Truth About Jane,2000,https://boxd.it/y62,"""We loved Stockard Channing as Rizzo, and we loved her as First Lady Abigail Bartlett. Now we have to love her as a mother unable to believe that her daughter Jane is in fact not too pure to be pink. Stockard delivers yet another knockout performance in The Truth About Jane, earning a nomination from the Screen Actors Guild for Outstanding Performance by a Female Actor in a Television Movie or Miniseries. This may have been the first queer movie you ever saw — it was for many of us!"""
82,The Killing of Sister George,1968,https://boxd.it/tX6,"""Based on the 1964 play, The Killing of Sister George sees an aging television actress who has just lost her popular television role and is losing her relationship with a much younger woman. It was the first film to portray the interior of a lesbian nightclub. The film was given an X rating from the newly-formed MPAA due to its lesbian content, and thus failed at the box office. In The UK and Italy, some lesbian scenes were cut. The lesbian stereotypes prevalent in this film did none of us one single favor."""
83,Mädchen in Uniform,1931,https://boxd.it/1Y8g,"""Considered by many to be the first lesbian film, Mädchen in Uniform explores the relationship between a teenage boarding school student and one of her female teachers. Does that sound like the plot of Loving Annabelle to you? That’s because it is!"""
84,Kissing Jessica Stein,2001,https://boxd.it/1LPc,"""Jessica Stein is frustrated by her dating experiences with men and decides to give women a shot when she connects with another woman who’s also never been in a lesbian relationship before. Funny, honest and down-to-earth, this romantic comedy was written by the two best friends who also star in the film."""
85,You & Me Forever,2012,https://boxd.it/4Z70,"""Laura and Christie are best friends forever, until a rebel named Maria arrives on the scene and starts stealing Laura away."""
86,Itty Bitty Titty Committee,2007,https://boxd.it/1W3S,"""After getting dumped by her girlfriend, Anna meets a young feminist named Sadie who invites her to join Clits In Action (CiA) and forget her romantic woes. As Anna embraces radical activism, she also finds herself falling for Sadie, who is in a longterm relationship with an older woman who belongs to a more mainstream feminist organization."""
87,The Chinese Botanist's Daughters,2006,https://boxd.it/27Uo,"""Li Ming, an orphan of the Tangshan earthquake, finds a home with renowned and reclusive botanist. Li instantly connects with her new benefactor’s daughter, An. Soon their friendship turns into a secret and sensual love affair."""
88,Cloudburst,2011,https://boxd.it/3Tnu,"""Ever wonder what would happen if Thelma and Louis were elderly lesbians? Cloudburst is the answer."""
89,Red Doors,2005,https://boxd.it/1EMU,"""Red Doors tells the story of Ed Wong, a Chinese-American retiree who is coming to terms with his three daughters growing up. One of his daughters, Julie, falls in love with an actress. They struggle to reconcile their sexuality with their parents’ demands on their romantic lives."""
90,Lovesong,2016,https://boxd.it/cSSY,"""Sarah, a young mother left lonely by her marriage, is talked into a road trip with her college friend, Mindy, and their intense longtime friendship is shot through with 'stolen kisses and college confessions [that] indicate there’s so much more between Sarah and Mindy than a best friendship.'"""
91,Drool,2009,https://boxd.it/1cRC,"""A dark comedy that touches on abuse, assault and murder, but manages to be fun about it all."""
92,The Summer of Sangaile,2015,https://boxd.it/9Y74,"""Summer love blooms between two teenagers in Lithuania who meet at an aerobatics show — a girl who dreams of being a pilot who’s spending the summer at her family’s lake house and the bohemian photographer and clothing designer she’s drawn to."""
93,The Intervention,2016,https://boxd.it/bO52,"""Clea Duvall directed this weekend-at-the-summer-house film about four couples of mostly old friends who plan a weekend away together to stage an 'intervention' on one of the couples, who they’ve agreed needs to divorce. Obviously over the course of the weekend we realize that all these couples are dysfunctional and probably shouldn’t judge. It’s worth it to see Clea Duvall and Natasha Lyonne play a couple again and just to witness excellent performances from your favorite actresses, although the film’s central conceit never really earns its existence and the backstories of the characters often ring a little hollow."""
94,Rough Night,2017,https://boxd.it/dV0W,"""There’s a lot about this film, on the surface, that might turn you off — but if you give it a chance, you might be surprised by how those things actually play out! Yes, the writing is often clumsy and there are some annoying, ridiculous plot holes. But it’s also a cute, funny and surprisingly feminist movie entirely about women with a non-chalant lesbian front-and-center (played by Ilana Glazer) who gets one of the film’s only rewarding romantic storylines."""
95,The Hunger,1983,https://boxd.it/1Tk2,"""Lesbian vampires? Check. Susan Sarandon? Check. David Bowie? Check. Major shoutout in The Miseducation of Cameron Post? CHECK CHECK CHECK."""
96,Who's Afraid of Vagina Wolf?,2013,https://boxd.it/6bgK,"""A little bit quirky, and a little bit navel-gazey, this grown-up comedy looks at what it means to really have it all. Plus it has an all-female cast, one of whom literally romps around on stage wearing a vagina costume. If that’s not what you’re looking for in a film, you’re on the wrong list, my friend."""
